train_generation_accuracy,train_selection_accuracy,train_selection_precision,train_selection_recall,train_selection_f1,train_selection_tp,train_selection_tn,train_selection_fp,train_selection_fn,train_selection@10,train_selection@25,generation_accuracy,selection_accuracy,selection_precision,selection_recall,selection_f1,selection_tp,selection_tn,selection_fp,selection_fn,selection@10,selection@25,train_percentage,model
0.9868571428571429,0.19285714285714287,0.19285714285714287,0.19285714285714287,0.19285714285714287,27,109,113,4,0.22142857142857142,0.22142857142857142,0.9751825396825397,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,24,100,116,16,0.19285714285714287,0.24285714285714285,0.1,"RandomForestClassifier(class_weight='balanced', max_depth=10,
                       min_samples_leaf=5, min_samples_split=10,
                       n_estimators=200, n_jobs=-1, random_state=42)"
0.9826190476190476,0.20714285714285716,0.20714285714285716,0.20714285714285716,0.20714285714285716,29,103,111,8,0.25,0.2642857142857143,0.9763469387755102,0.16428571428571428,0.16428571428571428,0.16428571428571428,0.16428571428571428,23,104,117,13,0.2,0.22142857142857142,0.3,"RandomForestClassifier(class_weight='balanced', max_depth=10,
                       min_samples_leaf=5, min_samples_split=10,
                       n_estimators=200, n_jobs=-1, random_state=42)"
0.9797142857142858,0.2,0.2,0.2,0.2,28,101,112,11,0.25,0.2642857142857143,0.9752285714285714,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.17857142857142858,25,105,115,10,0.2,0.21428571428571427,0.5,"RandomForestClassifier(class_weight='balanced', max_depth=10,
                       min_samples_leaf=5, min_samples_split=10,
                       n_estimators=200, n_jobs=-1, random_state=42)"
0.979326530612245,0.19285714285714287,0.19285714285714287,0.19285714285714287,0.19285714285714287,27,100,113,13,0.25,0.2714285714285714,0.9756666666666667,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.17142857142857143,24,108,116,8,0.21428571428571427,0.22857142857142856,0.7,"RandomForestClassifier(class_weight='balanced', max_depth=10,
                       min_samples_leaf=5, min_samples_split=10,
                       n_estimators=200, n_jobs=-1, random_state=42)"
